,TimeStep,load_increases_mw,solar_cf_pct,wind_cf_pct
0,55,2173.453913043478,0.24503648595652172,0.15951165895652175
0,56,2433.3921739130433,0.5281841301304347,0.15588887265217388
0,57,2554.703043478261,0.635994769826087,0.15530159260869567
0,58,2582.524347826087,0.6825534753478261,0.1523642118695652
0,59,2579.2817391304347,0.7002777643913043,0.15352918073913044
0,60,2511.766956521739,0.6833883299565217,0.16079078965217394
0,61,2455.3004347826086,0.6589324800869565,0.1732951932173913
0,62,2344.745652173913,0.6006287044347827,0.1797639807826087
0,63,2223.7773913043475,0.5029046996956521,0.18862714339130435
0,64,2117.513913043478,0.1556129534347826,0.19377675365217395
0,65,2166.647391304348,1.3e-06,0.1947043781304348
0,66,2373.2804347826086,1.3e-06,0.19574873817391306
0,67,2393.5265217391307,1.3e-06,0.19597047352173913
0,68,2336.002173913043,1.3e-06,0.19436336265217397
0,69,2228.7795652173913,1.3e-06,0.18978752452173914
0,70,2111.881739130435,1.3e-06,0.18323807760869565
0,71,1953.3247826086956,1.3e-06,0.17315191186956522
0,72,1787.6639130434785,1.3e-06,0.16484038565217393
0,73,1719.2282608695652,1.3e-06,0.15699777443478263
0,74,1663.266956521739,1.3e-06,0.1500557751304348
0,75,1640.8739130434783,1.3e-06,0.14643765391304348
0,76,1668.0226086956523,1.3e-06,0.14667506334782604
0,77,1765.0217391304348,1.3e-06,0.15188813995652173
0,78,1936.294347826087,0.0003210766956521739,0.15543910800000005
0,79,2173.728260869565,0.2715174999565217,0.156271618826087
0,80,2440.1834782608694,0.5318936615217393,0.1564921763043479
0,81,2557.7865217391304,0.6352617487391305,0.1567295560869565
0,82,2585.1447826086956,0.6826846998695653,0.15426110830434778
0,83,2575.0217391304345,0.699843813478261,0.15323248913043477
0,84,2508.6708695652173,0.6894909745652174,0.15816967086956524
0,85,2442.0047826086957,0.6751667766956522,0.17210506686956525
0,86,2342.7852173913047,0.6328255985652174,0.18354304413043473
0,87,2231.3495652173915,0.5372798325652173,0.19448190221739134
0,88,2118.048260869565,0.17205206234782605,0.20415630347826086
0,89,2151.5386956521734,1.3e-06,0.20597358408695646
0,90,2349.6639130434783,1.3e-06,0.21288396569565216
0,91,2378.7904347826084,1.3e-06,0.21690942452173909
0,92,2320.0078260869564,1.3e-06,0.21778312099999997
0,93,2216.8982608695655,1.3e-06,0.21130943369565217
0,94,2102.985652173913,1.3e-06,0.20484345669565213
0,95,1946.8269565217392,1.3e-06,0.19550209778260869
0,96,1782.4278260869567,1.3e-06,0.19516274513043474
0,97,1714.5626086956522,1.3e-06,0.19941319517391304
0,98,1659.9126086956521,1.3e-06,0.2017532366086957
0,99,1637.7408695652175,1.3e-06,0.20601861369565214
0,100,1660.544347826087,1.3e-06,0.2108020642173913
0,101,1754.6152173913042,1.3e-06,0.2149423017826087
0,102,1923.2278260869564,0.0002187481739130435,0.21876070352173915
0,103,2153.5356521739127,0.25233150086956524,0.22235547160869568
0,104,2414.9978260869566,0.5122610233913043,0.2224583378695652
0,105,2531.795652173913,0.6077726870434783,0.2237582494347826
0,106,2569.1273913043474,0.6621672479130435,0.2208843030434782
0,107,2568.566956521739,0.6793747202173913,0.22341601908695644
0,108,2500.669565217391,0.6708791060000001,0.23048578865217392
0,109,2425.49,0.6510580341739131,0.23677909978260872
0,110,2318.8404347826086,0.5939098573043478,0.2383756118695652
0,111,2202.8956521739133,0.486537741478261,0.24352185734782608
0,112,2085.5834782608695,0.16386034773913044,0.2503880824782609
0,113,2108.79,1.3e-06,0.2480533333043478
0,114,2297.185652173913,1.3e-06,0.24570252291304354
0,115,2315.5165217391304,1.3e-06,0.23855282082608692
0,116,2257.238695652174,1.3e-06,0.22746394360869562
0,117,2169.231304347826,1.3e-06,0.22245074060869569
0,118,2075.498695652174,1.3e-06,0.21398013591304352
0,119,1934.1804347826087,1.3e-06,0.20213892286956514
0,120,1772.5817391304347,1.3e-06,0.19280797878260872
0,121,1702.3156521739131,1.3e-06,0.18347848582608703
0,122,1634.9265217391305,1.3e-06,0.16614957804347827
0,123,1594.0208695652175,1.3e-06,0.15981302369565217
0,124,1587.2282608695652,1.3e-06,0.15486395760869565
0,125,1620.797391304348,1.3e-06,0.1521866945652174
0,126,1710.1526086956521,0.0002699125217391304,0.15392572730434784
0,127,1887.3143478260868,0.25531756139130435,0.15649096695652173
0,128,2127.3039130434786,0.5083317463913043,0.15755697760869566
0,129,2262.7195652173914,0.6314565249999999,0.1532826686521739
0,130,2317.8652173913047,0.6770537493913042,0.14832088791304346
0,131,2323.252173913043,0.6877987357826086,0.1452039972173913
0,132,2254.85,0.6822529224347826,0.14563655521739127
0,133,2184.3760869565217,0.6489504865652175,0.1523234532173913
0,134,2088.937391304348,0.5972185038260868,0.16116265669565216
0,135,1985.471304347826,0.48579968286956515,0.17688789373913041
0,136,1899.4195652173912,0.164228477173913,0.18134679904347825
0,137,1938.4965217391307,1.3e-06,0.17737971239130434
0,138,2143.1721739130435,1.3e-06,0.17908451243478257
0,139,2176.851739130435,1.3e-06,0.1782715312173913
0,140,2128.9726086956525,1.3e-06,0.1876665418260869
0,141,2049.7526086956523,1.3e-06,0.19592346339130431
0,142,1969.732608695652,1.3e-06,0.1968206676956522
0,143,1841.7643478260868,1.3e-06,0.20179438526086954
0,144,1695.8978260869565,1.3e-06,0.2046412678260869
0,145,1632.7626086956523,1.3e-06,0.20740735165217397
0,146,1573.56,1.3e-06,0.20023941152173919
0,147,1532.5652173913043,1.3e-06,0.20463080469565215
0,148,1519.408695652174,1.3e-06,0.206901648826087
0,149,1538.6891304347826,1.3e-06,0.2100816436086956
0,150,1603.2160869565216,0.00029549460869565214,0.21179252126086953
0,151,1766.5360869565218,0.2226664187826087,0.21466505465217395
0,152,1995.928695652174,0.46975269378260875,0.2090642675217391
0,153,2127.898695652174,0.575102157,0.20349834165217384
0,154,2190.7117391304346,0.6414972302173914,0.1965511697826087
0,155,2208.100869565217,0.6535296875217391,0.1867816616086956
0,156,2152.667826086956,0.6466216188695652,0.18578235039130434
0,157,2097.5465217391306,0.6001078513043477,0.18916786213043477
0,158,2005.0752173913042,0.5469810797391303,0.19693934391304352
0,159,1921.3256521739129,0.4489239435652175,0.20551820360869563
0,160,1849.9978260869566,0.1450074733478261,0.21478121821739127
0,161,1913.3382608695651,1.3e-06,0.221324376826087
0,162,2128.028260869565,1.3e-06,0.229518822173913
0,163,2167.3021739130436,1.3e-06,0.23528191608695656
0,164,2126.399130434783,1.3e-06,0.23952183408695651
0,165,2044.6165217391306,1.3e-06,0.2400509720869565
0,166,1945.5052173913043,1.3e-06,0.23172304604347826
0,167,1806.5360869565218,1.3e-06,0.22311959626086958
0,168,1657.9591304347825,1.3e-06,0.21547919421739128
0,169,1602.8130434782609,1.3e-06,0.20740226126086958
0,170,1562.371739130435,1.3e-06,0.2093576812173913
0,171,1552.7695652173913,1.3e-06,0.21011767717391303
0,172,1592.2043478260869,1.3e-06,0.21206911939130435
0,173,1699.0895652173913,1.3e-06,0.21133330321739133
0,174,1882.6173913043478,0.00018037495652173917,0.2079732196086957
0,175,2135.815652173913,0.22686489526086953,0.20018652300000006
0,176,2401.9630434782607,0.4831928705217391,0.19559434021739128
0,177,2523.864347826087,0.5718467470434782,0.19055670082608697
0,178,2568.462173913043,0.637093866,0.1873059736521739
0,179,2570.4047826086958,0.633148171521739,0.18344333639130433
0,180,2507.147391304348,0.6271653510869565,0.19180245495652176
0,181,2443.2930434782606,0.6079136915217391,0.20507700891304345
0,182,2343.2404347826086,0.5558592653478259,0.21381330465217388
0,183,2236.3604347826085,0.4812301167391305,0.22319277869565216
0,184,2129.762608695652,0.16531994617391302,0.23180065282608692
0,185,2164.7460869565216,1.3e-06,0.23622054256521738
0,186,2350.2673913043477,1.3e-06,0.25023320008695654
0,187,2378.1956521739135,1.3e-06,0.2475740783478261
0,188,2311.918695652174,1.3e-06,0.23550225373913036
0,189,2198.171739130435,1.3e-06,0.2272314115217391
0,190,2078.5908695652174,1.3e-06,0.22247520352173908
0,191,1919.545217391304,1.3e-06,0.21777898860869566
0,192,1757.0360869565218,1.3e-06,0.2262225984347826
0,193,1688.713043478261,1.3e-06,0.22731238991304348
0,194,1634.0065217391304,1.3e-06,0.2186906625652174
0,195,1620.9160869565217,1.3e-06,0.20788741300000002
0,196,1649.8330434782608,1.3e-06,0.1971630348695652
0,197,1753.5365217391304,1.3e-06,0.18947070060869567
0,198,1938.434347826087,0.00018037491304347827,0.1905171799130435
0,199,2171.448260869565,0.22680050073913038,0.18827498643478252
0,200,2415.709565217391,0.4514210733043479,0.18693118413043475
0,201,2536.369565217391,0.5484518179130434,0.18472045069565216
0,202,2575.2204347826087,0.6198206834347825,0.18451869991304348
0,203,2584.187826086956,0.6347055216086956,0.192557086826087
0,204,2520.288260869565,0.6244017203478263,0.2056013418695653
0,205,2452.31,0.6033337177391305,0.22092709800000002
0,206,2351.731304347826,0.5686380741304348,0.23640308217391304
0,207,2244.8834782608697,0.4653234203478261,0.24088654282608699
0,208,2127.0604347826084,0.16396963995652172,0.2340059068260869
0,209,2143.7421739130436,1.3e-06,0.22902870643478254
0,210,2332.548260869565,1.3e-06,0.22324751652173916
0,211,2367.615652173913,1.3e-06,0.21666687500000004
0,212,2300.844782608696,1.3e-06,0.2160138095652174
0,213,2196.9591304347828,1.3e-06,0.21733171113043478
0,214,2080.7652173913043,1.3e-06,0.2123168468260869
0,215,1925.2834782608697,1.3e-06,0.21147129739130432
0,216,1768.6365217391306,1.3e-06,0.20606906721739127
0,217,1699.7886956521738,1.3e-06,0.1937354395652174
0,218,1645.8352173913045,1.3e-06,0.18356743095652175
0,219,1625.6608695652174,1.3e-06,0.1741457344782609
0,220,1659.0104347826086,1.3e-06,0.1699743288695653
0,221,1760.6917391304348,1.3e-06,0.16762458039130435
0,222,1943.622608695652,0.00018037495652173917,0.1699542604782609
0,223,2174.4426086956523,0.2564397364782609,0.17106734760869566
0,224,2421.9147826086955,0.5167113496521741,0.1726263746521739
0,225,2539.1856521739132,0.611000813173913,0.1785647074347826
0,226,2570.342608695652,0.6509769221739132,0.18082361413043482
0,227,2573.195217391304,0.6666996159565217,0.18407751578260864
0,228,2507.2582608695657,0.6647917689565216,0.19171280334782612
0,229,2444.2399999999993,0.6468169648260869,0.20175124826086957
0,230,2334.0508695652175,0.6083980492173913,0.21218313921739126
0,231,2216.293043478261,0.49887629469565226,0.22072307947826084
0,232,2111.17,0.19584174760869558,0.22981837182608697
0,233,2140.0052173913045,1.3e-06,0.23502199930434778
0,234,2328.184782608696,1.3e-06,0.23974345630434776
0,235,2364.5982608695654,1.3e-06,0.2377903250434782
0,236,2305.918695652174,1.3e-06,0.22989000221739128
0,237,2203.741304347826,1.3e-06,0.21426886717391308
0,238,2090.4665217391303,1.3e-06,0.20437964669565223
0,239,1937.0034782608698,1.3e-06,0.19513327504347827
0,240,1777.9452173913046,1.3e-06,0.18977831486956523
0,241,1711.091304347826,1.3e-06,0.18967131099999995
0,242,1653.3508695652174,1.3e-06,0.19436654291304345
0,243,1631.9,1.3e-06,0.1958678299565217
0,244,1662.0604347826088,1.3e-06,0.1932768481739131
0,245,1761.626086956522,1.3e-06,0.18922264782608697
0,246,1939.3134782608697,0.00024433034782608696,0.1833483432173913
0,247,2173.3113043478265,0.25702135091304346,0.17958618395652173
0,248,2428.0573913043477,0.5370125030434783,0.17722414721739133
0,249,2541.6660869565217,0.6351877960869565,0.1760304130869565
0,250,2579.1517391304346,0.6744482903478259,0.17535283408695648
0,251,2573.684347826087,0.6854277349565217,0.18024960947826088
0,252,2509.5021739130434,0.6787954730434782,0.19002488369565218
0,253,2447.701739130435,0.6473717834782609,0.20508375230434783
0,254,2339.758260869565,0.615888272,0.21550076217391312
0,255,2225.9265217391307,0.49102967869565217,0.22327094565217392
0,256,2116.029130434783,0.19502069386956525,0.23018562130434783
0,257,2146.1473913043483,1.3e-06,0.23773433913043474
0,258,2327.5534782608693,1.3e-06,0.24561324478260865
0,259,2358.584782608696,1.3e-06,0.24614791195652166
0,260,2289.731304347826,1.3e-06,0.24051326813043475
0,261,2186.0047826086957,1.3e-06,0.23248804465217396
0,262,2075.1,1.3e-06,0.22203945452173912
0,263,1922.487391304348,1.3e-06,0.20892183817391302
0,264,1763.9726086956523,1.3e-06,0.20370426526086957
0,265,1699.2347826086957,1.3e-06,0.1903268373043478
0,266,1643.7378260869566,1.3e-06,0.17644778443478262
0,267,1623.1726086956521,1.3e-06,0.16910359926086954
0,268,1648.2839130434782,1.3e-06,0.16562666817391308
0,269,1743.9078260869564,1.3e-06,0.16274244482608693
0,270,1919.4447826086957,0.00026991243478260865,0.16365515156521737
0,271,2145.3708695652176,0.24990447726086956,0.16953919069565215
0,272,2399.5373913043477,0.5226290717826086,0.16808616243478258
0,273,2513.8878260869565,0.6261259275652172,0.16232917495652172
0,274,2548.916956521739,0.6775908636956521,0.1600710877826087
0,275,2549.581304347826,0.6894181753043478,0.15922737082608693
0,276,2477.743913043478,0.6853937930869565,0.1645052073913044
0,277,2408.5086956521745,0.6764761968695652,0.17280114760869564
0,278,2297.129130434783,0.6460599506086957,0.17642649704347826
0,279,2188.902608695652,0.5529705693043478,0.18229545752173912
0,280,2066.384782608696,0.25144417786956524,0.18772938404347828
0,281,2096.545652173913,1.3e-06,0.19919383604347826
0,282,2292.9900000000002,1.3e-06,0.20122256017391307
0,283,2313.6478260869567,1.3e-06,0.19716917273913048
0,284,2250.5299999999997,1.3e-06,0.18863589526086955
0,285,2160.2708695652177,1.3e-06,0.1770955756521739
0,286,2070.796956521739,1.3e-06,0.17159301252173917
0,287,1932.055652173913,1.3e-06,0.1679303306956522
0,288,1771.2543478260868,1.3e-06,0.1663351463913044
0,289,1701.4739130434784,1.3e-06,0.1661035526956522
0,290,1633.3004347826086,1.3e-06,0.16069157713043478
0,291,1591.2378260869564,1.3e-06,0.1537560507391304
0,292,1586.4995652173914,1.3e-06,0.14657263595652176
0,293,1620.0678260869565,1.3e-06,0.14484281204347826
0,294,1707.486956521739,0.0003210766956521739,0.14418874713043478
0,295,1884.7447826086957,0.27874606678260866,0.13995449278260866
0,296,2126.8917391304344,0.5739625320434782,0.13281232104347826
0,297,2261.494347826087,0.6881083588695652,0.12584644104347825
0,298,2314.9617391304346,0.7358435969130436,0.11611825069565213
0,299,2318.572608695652,0.7378673138695652,0.11176396469565218
0,300,2252.5321739130436,0.7346424906956524,0.11685188286956522
0,301,2184.541739130435,0.7246292388260868,0.13192111552173913
0,302,2095.5656521739133,0.6814333597391304,0.15091842643478257
0,303,1991.67,0.5728075526956521,0.16951825565217393
0,304,1902.1169565217392,0.248953705,0.1823346496086956
0,305,1932.938695652174,1.3e-06,0.19437958708695652
0,306,2133.592608695652,1.3e-06,0.20129492126086954
0,307,2169.8491304347826,1.3e-06,0.20197019086956522
0,308,2126.1030434782606,1.3e-06,0.2031191620869565
0,309,2050.6978260869564,1.3e-06,0.2010035365217392
0,310,1973.244347826087,1.3e-06,0.1964934845217391
0,311,1845.1847826086955,1.3e-06,0.19091633752173914
0,312,1698.3008695652175,1.3e-06,0.18700378947826082
0,313,1633.682608695652,1.3e-06,0.18824498539130438
0,314,1571.6426086956521,1.3e-06,0.19051599717391304
0,315,1530.0126086956523,1.3e-06,0.19268422408695654
0,316,1518.3052173913043,1.3e-06,0.1912597344782609
0,317,1537.155652173913,1.3e-06,0.19121557365217387
0,318,1600.6360869565217,0.00016758386956521742,0.1915550367826087
0,319,1764.1521739130437,0.2619755156521739,0.1839811467826087
0,320,1997.955652173913,0.5474999009999999,0.17654843626086955
0,321,2129.338260869565,0.6374314288260868,0.1702035489565218
0,322,2196.189130434783,0.6818237496956523,0.1635258964347826
0,323,2221.582173913044,0.7049299605652174,0.1641759323913043
0,324,2169.8921739130433,0.7065433627826085,0.17076431808695652
0,325,2124.2130434782607,0.6833859917826087,0.17629447930434786
0,326,2040.781739130435,0.6272018860434785,0.17529861026086954
0,327,1950.534347826087,0.5454939671304349,0.1808878494782609
0,328,1879.358695652174,0.25069468986956517,0.18843370365217393
0,329,1922.5534782608695,1.3e-06,0.19170337256521738
0,330,2122.783913043478,1.3e-06,0.19527904643478264
0,331,2167.6982608695653,1.3e-06,0.1933001304782609
0,332,2127.621739130435,1.3e-06,0.1909165043478261
0,333,2040.2821739130436,1.3e-06,0.18073872230434782
0,334,1941.9765217391302,1.3e-06,0.17485612960869565
0,335,1804.9069565217392,1.3e-06,0.17270784904347825
0,336,1675.7817391304347,1.3e-06,0.1710934969565217
0,337,1621.4052173913044,1.3e-06,0.16829814265217394
0,338,1572.5321739130434,1.3e-06,0.16468623560869564
0,339,1543.8765217391306,1.3e-06,0.162190030173913
0,340,1563.6917391304348,1.3e-06,0.16050741308695654
0,341,1629.8856521739128,1.3e-06,0.1588860701304348
0,342,1760.4365217391305,0.00011641969565217391,0.15467817721739138
0,343,1972.433043478261,0.2552130888695653,0.1479604925652174
0,344,2221.512608695652,0.525841078347826,0.14361946734782607
0,345,2367.9891304347825,0.6264356566956522,0.14294051999999996
0,346,2449.776086956522,0.6717059065217391,0.14507659630434783
0,347,2484.4121739130433,0.6827361737391305,0.14941802308695656
0,348,2426.9773913043477,0.6685858158695652,0.1567546261304348
0,349,2377.5673913043474,0.6552290190869564,0.16805296291304347
0,350,2293.6734782608696,0.6083626518695652,0.18033028804347828
0,351,2183.2591304347825,0.5245808905652173,0.19169083169565218
0,352,2085.3452173913047,0.2474774836956522,0.20200275056521744
0,353,2112.573043478261,1.3e-06,0.2063663399130434
0,354,2280.7643478260866,1.3e-06,0.2099495205652174
0,355,2302.5517391304347,1.3e-06,0.2073426311739131
0,356,2243.7121739130434,1.3e-06,0.20078236208695657
0,357,2142.9065217391303,1.3e-06,0.19194376169565217
0,358,2023.1456521739133,1.3e-06,0.18427851360869563
0,359,1873.1291304347826,1.3e-06,0.1749811217826087
0,360,1757.6160869565217,1.3e-06,0.16792551095652178
0,361,1689.6539130434783,1.3e-06,0.1640846559130435
0,362,1635.8839130434783,1.3e-06,0.16464476643478257
0,363,1620.8565217391304,1.3e-06,0.1678270246086956
0,364,1648.6843478260869,1.3e-06,0.16480967586956521
0,365,1750.5843478260867,1.3e-06,0.16284956843478257
0,366,1932.248260869565,9.083747826086956e-05,0.1631414858695652
0,367,2166.8673913043476,0.25944727421739133,0.1644147053478261
0,368,2415.68,0.547000949652174,0.1619153737391304
0,369,2543.493913043478,0.6593009717391304,0.16059745299999997
0,370,2588.1604347826087,0.7119120172608696,0.16448369243478259
0,371,2598.3582608695656,0.7183769278260869,0.17567914217391312
0,372,2542.2456521739127,0.7199219400434783,0.19297836226086956
0,373,2483.1721739130435,0.6981333562608695,0.21283384173913042
0,374,2389.5660869565213,0.6565366504347827,0.2243237063913043
0,375,2286.041304347826,0.5543240763478261,0.23205865391304348
0,376,2183.4808695652177,0.261523282826087,0.23572802117391303
0,377,2201.5713043478263,1.3e-06,0.23369760386956528
0,378,2364.311739130435,1.3e-06,0.23635242156521744
0,379,2395.5934782608697,1.3e-06,0.23125030117391307
0,380,2335.2786956521736,1.3e-06,0.21795394873913043
0,381,2224.971739130435,1.3e-06,0.20324102226086954
0,382,2103.956521739131,1.3e-06,0.19163377643478263
0,383,1945.9617391304348,1.3e-06,0.1808306343913044
0,384,1783.1321739130435,1.3e-06,0.1689066786521739
0,385,1713.5113043478261,1.3e-06,0.16021975999999996
0,386,1658.125652173913,1.3e-06,0.15696873243478257
0,387,1636.6321739130435,1.3e-06,0.15447374734782612
0,388,1668.6695652173912,1.3e-06,0.15701912686956518
0,389,1770.3165217391306,1.3e-06,0.16037928082608693
0,390,1949.23,0.0002571213913043478,0.1572255506956522
0,391,2183.4347826086955,0.27775530426086953,0.15302131130434782
0,392,2434.5,0.5674233434347825,0.13849758230434786
0,393,2567.564782608696,0.674868028173913,0.1263198771304348
0,394,2611.665217391305,0.7055626234347826,0.1167051493478261
0,395,2627.3604347826085,0.7039102346956523,0.11393578421739131
0,396,2572.2226086956516,0.6973116398695653,0.11671305282608696
0,397,2521.1565217391303,0.688202958173913,0.11772983952173911
0,398,2417.1917391304346,0.6565408951304348,0.1199278493913044
0,399,2302.1,0.5503682721304347,0.11862717043478262
0,400,2189.737826086957,0.2657932231739131,0.12485179669565218
0,401,2200.371739130435,1.3e-06,0.1294600383478261
0,402,2374.823043478261,1.3e-06,0.13360854239130435
0,403,2396.588260869565,1.3e-06,0.1370975374782609
0,404,2335.1252173913044,1.3e-06,0.14026432595652175
0,405,2233.6821739130432,1.3e-06,0.14131986243478264
0,406,2110.6221739130438,1.3e-06,0.14231703643478263
0,407,1951.4778260869566,1.3e-06,0.14502094069565216
0,408,1785.211739130435,1.3e-06,0.150664895826087
0,409,1717.2143478260869,1.3e-06,0.1559004864782609
0,410,1661.2947826086956,1.3e-06,0.15888123352173908
0,411,1638.8669565217392,1.3e-06,0.15477927486956522
0,412,1668.5217391304348,1.3e-06,0.15018823291304348
0,413,1767.2539130434782,1.3e-06,0.14289785073913047
0,414,1943.6421739130437,0.00025712143478260865,0.13980690621739128
0,415,2179.4208695652173,0.28075594365217393,0.13627368134782608
0,416,2436.3547826086956,0.5490429479130435,0.1297298478695652
0,417,2563.1282608695656,0.6693829311739131,0.12824481669565216
0,418,2610.8765217391306,0.7031540716086956,0.13075980930434786
0,419,2617.647391304348,0.7196131093913043,0.1385573543043478
0,420,2557.961739130435,0.7152853337391303,0.14548387326086953
0,421,2504.7847826086954,0.7028757306956521,0.1494760185652174
0,422,2405.771304347826,0.6668665203043479,0.15449762473913045
0,423,2294.431304347826,0.5783046032173912,0.16623996921739134
0,424,2176.161304347826,0.28300446013043484,0.17526768226086958
0,425,2180.7291304347827,1.3e-06,0.17993949795652175
0,426,2360.621739130435,1.3e-06,0.18323641165217391
0,427,2382.717391304348,1.3e-06,0.19136200891304356
0,428,2324.181739130435,1.3e-06,0.19359087978260872
0,429,2227.330434782609,1.3e-06,0.1920124813478261
0,430,2101.6160869565215,1.3e-06,0.18479957334782612
0,431,1944.2773913043477,1.3e-06,0.17764813091304352
0,432,1779.7760869565216,1.3e-06,0.17536535978260864
0,433,1712.181304347826,1.3e-06,0.17462651034782609
0,434,1657.5165217391304,1.3e-06,0.17762719913043476
0,435,1633.8,1.3e-06,0.17508323039130436
0,436,1661.06,1.3e-06,0.17686620695652172
0,437,1755.1178260869565,1.3e-06,0.18272054617391306
0,438,1926.8617391304344,0.00025712143478260865,0.1882325756956522
0,439,2154.2639130434786,0.2485599201304348,0.1895071548695653
0,440,2405.8117391304345,0.5194994874347827,0.18454856730434785
0,441,2531.1652173913044,0.6310140690434786,0.17565373821739128
0,442,2574.554347826087,0.6612820887391304,0.17376079086956522
0,443,2583.7195652173914,0.6604515808695652,0.1779224632608696
0,444,2517.722173913043,0.6506971413043477,0.1843294147391304
0,445,2457.268260869565,0.643167668826087,0.2008993379565217
0,446,2347.6773913043476,0.5985396853478261,0.21159583834782605
0,447,2234.7347826086957,0.5043361629565216,0.22208491856521734
0,448,2118.8891304347826,0.26478494804347824,0.22686032556521735
0,449,2124.860434782609,1.3e-06,0.22854513182608693
0,450,2293.983913043478,1.3e-06,0.22938466273913047
0,451,2314.02,1.3e-06,0.23166822260869568
0,452,2261.7052173913044,1.3e-06,0.23114477395652164
0,453,2170.9,1.3e-06,0.22334770830434783
0,454,2069.115217391304,1.3e-06,0.20952600134782612
0,455,1927.9421739130432,1.3e-06,0.19864886813043475
0,456,1766.774347826087,1.3e-06,0.18921997039130442
0,457,1697.7669565217393,1.3e-06,0.17734258317391308
0,458,1632.351304347826,1.3e-06,0.17472712947826083
0,459,1590.7869565217393,1.3e-06,0.17524553626086958
0,460,1588.5678260869565,1.3e-06,0.17976919391304347
0,461,1622.9052173913044,1.3e-06,0.18858300408695652
0,462,1711.8326086956522,0.00020595708695652176,0.19351231913043476
0,463,1890.6965217391303,0.2596147623043478,0.19558655839130437
0,464,2122.5517391304347,0.5245629715217391,0.1939654482608695
0,465,2261.2130434782607,0.6109978121304347,0.19018184317391304
0,466,2321.168260869565,0.6629050157826085,0.18624715973913042
0,467,2331.803913043478,0.6707709330434782,0.1825270594782609
0,468,2262.839130434783,0.671798391347826,0.18445773569565213
0,469,2194.4626086956523,0.6480423308695651,0.19074733873913044
0,470,2093.038695652174,0.6087698243913043,0.18675763347826083
0,471,1990.2891304347827,0.525324203,0.18469937773913048
0,472,1903.1273913043478,0.2708743756521739,0.1796225549565217
0,473,1934.55,1.3e-06,0.17766145760869564
