,TimeStep,load_increases_mw,solar_cf_pct,wind_cf_pct
2,6,2260.4323529411768,0.4724431595294119,0.40089695476470594
2,7,2576.7,0.8130214273529411,0.378751546
2,8,2838.0370588235296,0.9047438688823528,0.35741084476470586
2,9,3052.6711764705883,0.936705268882353,0.34570605917647057
2,10,3207.838823529412,0.9506880498235293,0.34578138188235286
2,11,3344.724117647059,0.9534763411764706,0.3573800400000001
2,12,3450.887058823529,0.9498602244705884,0.383289338
2,13,3512.8158823529416,0.9405430835882352,0.4196474932941176
2,14,3539.1,0.915409249882353,0.45407494352941186
2,15,3516.0252941176477,0.8692121142941176,0.4966611308235295
2,16,3445.915882352941,0.7543713818823529,0.5373046122352941
2,17,3320.2623529411767,0.3773218837058824,0.5711434909411764
2,18,3207.3211764705884,0.16412144311764704,0.599409449764706
2,19,3083.521176470588,5.094929411764706e-06,0.6110125824705882
2,20,2955.9100000000003,1.3e-06,0.5995686942941176
2,21,2757.735294117647,1.3e-06,0.5775078921764706
2,22,2501.542352941177,1.3e-06,0.5528131019411765
2,23,2299.8982352941175,1.3e-06,0.5301964582941177
3,0,2197.273333333333,1.3e-06,0.277426989
3,1,2072.632666666667,1.3e-06,0.25443736086666663
3,2,1992.7293333333334,1.3e-06,0.22413531466666672
3,3,1961.068,1.3e-06,0.1994196271333334
3,4,1970.5040000000001,4.052593333333333e-05,0.18391398739999998
3,5,2038.4326666666664,0.09411166066666667,0.1700810975333333
3,6,2213.8160000000003,0.3346131848666667,0.1668293867333333
3,7,2510.2813333333334,0.6507846381333333,0.1572540376
3,8,2809.5133333333333,0.7357414095333336,0.14186445406666667
3,9,3045.024666666667,0.7925567314666666,0.1253726034666667
3,10,3235.4700000000003,0.8156460132000001,0.110111705
3,11,3406.306,0.8098295211333334,0.09870617826666665
3,12,3522.9900000000002,0.7861134479999998,0.09860029393333335
3,13,3612.533333333333,0.7565820377999999,0.10652592526666668
3,14,3658.5693333333334,0.7222167662666666,0.12224546386666664
3,15,3649.650666666667,0.6701422852,0.14220242840000002
3,16,3551.67,0.5442723655333334,0.16806190099999999
3,17,3435.2833333333338,0.2261605655333333,0.192558452
3,18,3333.154666666667,0.057248685666666674,0.2195409544
3,19,3217.1079999999997,1.3e-06,0.2394451746
3,20,3054.8859999999995,1.3e-06,0.24640823240000004
3,21,2850.756666666666,1.3e-06,0.24556081939999994
3,22,2576.2973333333334,1.3e-06,0.24073919226666668
3,23,2361.2060000000006,1.3e-06,0.22774091353333334
4,0,1751.94,1.3e-06,0.5414935441764706
4,1,1673.745294117647,1.3e-06,0.5409564381764707
4,2,1621.525294117647,1.3e-06,0.5293143961764707
4,3,1611.4864705882353,1.3e-06,0.5117149143529411
4,4,1653.4835294117647,1.3e-06,0.48920897947058833
4,5,1755.1823529411763,0.01280499694117647,0.46993886829411763
4,6,1952.8182352941176,0.27881220411764707,0.45550055705882364
4,7,2237.772941176471,0.7538104860588235,0.4462334777058824
4,8,2434.470588235294,0.9198829992941178,0.43552191970588244
4,9,2563.3970588235297,0.9515675659411764,0.430269734
4,10,2608.49,0.964095142882353,0.43550271235294113
4,11,2595.6135294117653,0.968602967,0.452000594235294
4,12,2548.9923529411767,0.9612250031764707,0.48406885699999996
4,13,2473.421176470588,0.9613024408823528,0.5385055136470588
4,14,2376.5564705882352,0.9383530855882352,0.5813015284705881
4,15,2258.2499999999995,0.8706923331764707,0.6203614605882353
4,16,2149.7423529411763,0.6322425431764707,0.6504810058235293
4,17,2113.422941176471,0.16084085423529412,0.6672800643529412
4,18,2182.3376470588237,0.00041179404705882347,0.6739243268235292
4,19,2246.0282352941176,1.3e-06,0.6679579456470588
4,20,2216.2888235294113,1.3e-06,0.6511311643529413
4,21,2139.0741176470588,1.3e-06,0.6249986758823529
4,22,2017.6105882352942,1.3e-06,0.5898462316470588
4,23,1872.023529411765,1.3e-06,0.5583131341764705
5,0,1827.976875,1.3e-06,0.1183678309166667
5,1,1741.4541666666667,1.3e-06,0.10449571283333334
5,2,1681.1310416666665,1.3e-06,0.0895610264375
5,3,1666.5727083333334,1.3e-06,0.07724989914583334
5,4,1702.4235416666668,1.3e-06,0.06811866360416667
5,5,1800.1789583333332,0.0007067836666666666,0.06296080220833333
5,6,1991.8477083333332,0.2761573058958333,0.059779655895833325
5,7,2276.217083333333,0.740573169,0.05859698283333332
5,8,2511.2306249999997,0.8834120074583334,0.056580294354166664
5,9,2699.4256250000003,0.9186802152708333,0.05476062277083333
5,10,2816.43625,0.9245201297708333,0.05518619414583334
5,11,2889.053958333333,0.9229707026458335,0.05796575593750001
5,12,2919.7372916666664,0.9165696704583334,0.06312121360416667
5,13,2916.400416666667,0.8979636573333333,0.07206260064583334
5,14,2860.162083333333,0.8704360264374998,0.08254281735416664
5,15,2764.700416666667,0.7701624819583333,0.09618376379166667
5,16,2639.878125,0.43121668289583337,0.11038843937499998
5,17,2570.5370833333336,0.01138914593791667,0.11967408641666666
5,18,2514.51375,1.3e-06,0.13088442462499994
5,19,2467.1562500000005,1.3e-06,0.13878859831249998
5,20,2360.034583333333,1.3e-06,0.14561906016666668
5,21,2239.945833333333,1.3e-06,0.1517193865416666
5,22,2082.14375,1.3e-06,0.1518213526666667
5,23,1928.65375,1.3e-06,0.15385060343750004
6,0,1746.0376,1.3e-06,0.1908326008
6,1,1672.9796000000001,1.3e-06,0.18314222876000003
6,2,1610.4628,1.3e-06,0.17611243284000003
6,3,1571.1252,1.3e-06,0.16828042876
6,4,1563.5339999999999,1.3e-06,0.16178671284
6,5,1591.5284,0.00042358584,0.15883899095999998
6,6,1672.0088,0.01769735696,0.15792090016
6,7,1861.7832,0.33877489472,0.15974358148000004
6,8,2091.886,0.5902514394799998,0.16172697568000002
6,9,2227.9711999999995,0.7214825470400001,0.16787417456
6,10,2284.5916,0.7730897724800001,0.17277175624
6,11,2286.5448,0.7898477474799999,0.18309237556
6,12,2226.8684,0.7916860424400002,0.20098398172000007
6,13,2161.1847999999995,0.7690692652800001,0.23528605875999997
6,14,2073.5191999999997,0.7301679126799998,0.27559867420000006
6,15,1971.0112,0.6111858555599999,0.31604609648
6,16,1889.972,0.25886926155999995,0.34316188088
6,17,1963.9187999999997,0.011397888080000002,0.35684669888
6,18,2137.9096000000004,5.2188479999999995e-05,0.36846435388000015
6,19,2165.93,1.3e-06,0.36193910392
6,20,2117.8451999999997,1.3e-06,0.3463776824800001
6,21,2036.952,1.3e-06,0.3225416436
6,22,1940.476,1.3e-06,0.2963302199200001
6,23,1808.2308,1.3e-06,0.28103013763999996
7,0,1812.72,1.3e-06,0.161927531
7,1,1725.4233333333334,1.3e-06,0.17408312066666662
7,2,1680.6833333333332,1.3e-06,0.17835365500000006
7,3,1665.2116666666666,1.3e-06,0.19657183116666668
7,4,1684.3816666666667,1.3e-06,0.2266946575
7,5,1774.47,1.3e-06,0.26950312716666663
7,6,1928.3866666666665,0.005162550666666667,0.3511933563333334
7,7,2168.6766666666667,0.2005631348333333,0.43250988349999997
7,8,2409.471666666667,0.30394194350000003,0.5131929173333333
7,9,2534.27,0.3632725339999999,0.5585520946666666
7,10,2594.8416666666662,0.39196293383333336,0.5819895003333333
7,11,2598.435,0.44216274616666673,0.601324449
7,12,2552.813333333333,0.3993847278333333,0.6081484878333334
7,13,2501.3399999999997,0.399456836,0.5995360215
7,14,2422.5683333333336,0.3821975146666667,0.5622375768333333
7,15,2316.035,0.2754185428333333,0.538623411
7,16,2214.285,0.0347952775,0.5184942071666667
7,17,2317.51,1.3e-06,0.5068854236666668
7,18,2432.5566666666664,1.3e-06,0.5247212548333333
7,19,2399.3716666666664,1.3e-06,0.5302903796666666
7,20,2318.956666666667,1.3e-06,0.53810499
7,21,2207.0699999999997,1.3e-06,0.5478484141666667
7,22,2060.14,1.3e-06,0.5518097090000001
7,23,1903.1583333333333,1.3e-06,0.5474679426666667
8,0,1820.6790476190477,1.3e-06,0.23322471333333328
8,1,1730.2228571428573,1.3e-06,0.21628608723809525
8,2,1676.32,1.3e-06,0.19061629061904758
8,3,1659.302857142857,1.3e-06,0.1684930968571428
8,4,1692.702380952381,0.0010551758095238095,0.15153761880952382
8,5,1778.1457142857143,0.12416630800000003,0.13614347185714287
8,6,1976.3909523809525,0.5026283562380953,0.13426681114285713
8,7,2265.2780952380954,0.8464823114761902,0.13379832042857143
8,8,2462.447142857143,0.9380012237142855,0.137013853047619
8,9,2598.702380952381,0.9645545325714285,0.14617270585714287
8,10,2694.617619047619,0.9725740083333336,0.15714839776190473
8,11,2761.0880952380953,0.965742140714286,0.17191162290476195
8,12,2784.594761904762,0.9582948763809522,0.20111048790476188
8,13,2771.7733333333335,0.9464890228095237,0.24234330504761906
8,14,2738.6623809523808,0.9280373624761905,0.2815179166666667
8,15,2660.90619047619,0.866664922095238,0.3202204025714286
8,16,2551.7638095238094,0.7027509906190476,0.3426228387619048
8,17,2482.908095238095,0.27597440580952387,0.3462448317619048
8,18,2463.4628571428575,0.07176289661904763,0.3394068214285715
8,19,2466.3966666666665,1.3e-06,0.32301289342857137
8,20,2432.210476190476,1.3e-06,0.3019510585238096
8,21,2312.285714285714,1.3e-06,0.2758507992380952
8,22,2124.778571428571,1.3e-06,0.2596815031428571
8,23,1957.1738095238095,1.3e-06,0.24531270928571433
9,0,1805.7749999999999,1.3e-06,0.33076378609375
9,1,1725.4796875,1.3e-06,0.320014258
9,2,1674.4243749999998,1.3e-06,0.3038368845
9,3,1660.2900000000002,1.3e-06,0.29808884890625004
9,4,1685.66625,1.3e-06,0.29940668553124994
9,5,1768.735625,1.9687156250000002e-05,0.3049536102499999
9,6,1921.9246875,0.04172935490625,0.3081266865625
9,7,2185.5984375000003,0.5269589130624999,0.30188459831250003
9,8,2443.6990625,0.7854595310937503,0.2885056228125001
9,9,2574.4856250000003,0.8488520716874999,0.27429207343749984
9,10,2617.6575000000003,0.8723466838749999,0.26287058303125
9,11,2600.959375,0.8754265383437502,0.24931198396874996
9,12,2553.0284374999997,0.8649621798749999,0.23590300318750002
9,13,2483.2040624999995,0.8449145305312499,0.2293142204375
9,14,2386.1378125,0.7958002559062499,0.21523920043749997
9,15,2274.14875,0.6389447792499999,0.20078322321875
9,16,2158.8265625,0.15207079146875002,0.17958399953124995
9,17,2264.9696875,0.000190788375,0.16025702981249998
9,18,2425.6612499999997,1.3e-06,0.14522186103125
9,19,2405.255,1.3e-06,0.12959238125
9,20,2335.1915625,1.3e-06,0.12173974365625002
9,21,2237.5584375000003,1.3e-06,0.11713689609375001
9,22,2109.4165625,1.3e-06,0.11261862462499997
9,23,1958.1734374999999,1.3e-06,0.106353139125
10,0,1772.1810714285714,1.3e-06,0.1334535996071429
10,1,1698.1160714285713,1.3e-06,0.12999976067857144
10,2,1650.1003571428573,1.3e-06,0.12750461657142853
10,3,1636.8233928571428,1.3e-06,0.12297520410714283
10,4,1670.2289285714285,1.3e-06,0.11896565
10,5,1763.4212499999999,9.622955357142857e-05,0.11645629839285712
10,6,1931.8016071428574,0.05436797046428572,0.11476967548214285
10,7,2210.25125,0.55034882725,0.11212923287499998
10,8,2453.9539285714286,0.7651702203750002,0.10852900164285713
10,9,2585.3187499999995,0.8295375291607142,0.10486976698214288
10,10,2635.156428571429,0.845627322607143,0.10056350378571433
10,11,2631.7939285714288,0.8423895870178572,0.1020385835178571
10,12,2589.485714285714,0.8329422788035716,0.10659130891071435
10,13,2529.369464285714,0.8136504225892858,0.11603927746428576
10,14,2438.5058928571425,0.7579007186964284,0.1254749162857143
10,15,2327.598392857143,0.5947702799107142,0.13386139889285714
10,16,2201.172142857143,0.1104864819642857,0.13931372482142862
10,17,2267.4207142857144,0.001497439946428571,0.1444497526607143
10,18,2378.284642857143,1.3e-06,0.14841747941071423
10,19,2350.183392857143,1.3e-06,0.14838376373214285
10,20,2283.5019642857146,1.3e-06,0.1446014986428572
10,21,2189.388571428571,1.3e-06,0.13999735271428573
10,22,2061.1633928571423,1.3e-06,0.1380867904642857
10,23,1915.4519642857142,1.3e-06,0.1375025954285714
11,0,1835.0138095238096,1.3e-06,0.22622096323809526
11,1,1753.1219047619047,1.3e-06,0.21474595057142856
11,2,1696.21,1.3e-06,0.20107846238095242
11,3,1684.5395238095236,1.3e-06,0.19668459947619044
11,4,1723.4228571428573,1.3e-06,0.19565011480952385
11,5,1821.1652380952382,0.0005198876190476191,0.19855376000000002
11,6,2024.868095238095,0.26817355695238093,0.21140055661904755
11,7,2310.195238095238,0.7355914409523812,0.22359041742857147
11,8,2522.7509523809526,0.8705104216190475,0.2310459060952381
11,9,2691.465714285714,0.9032785127619047,0.23808440814285717
11,10,2792.8938095238095,0.9170666092857142,0.25058444195238094
11,11,2834.1066666666666,0.9205218463809521,0.2773650954761905
11,12,2829.420476190476,0.905096624666667,0.31663324657142855
11,13,2800.4752380952377,0.8799677022380952,0.3693482089047619
11,14,2714.9147619047617,0.8432566471904762,0.4250549567619048
11,15,2600.815238095238,0.7357896656666665,0.4783120639523811
11,16,2459.4228571428575,0.3805514717619048,0.5105243239047619
11,17,2398.247619047619,0.014988393938095238,0.521736948047619
11,18,2385.71,1.3e-06,0.5231922160952381
11,19,2386.6147619047615,1.3e-06,0.511045850047619
11,20,2308.4266666666663,1.3e-06,0.4917672596190476
11,21,2208.505714285714,1.3e-06,0.4769893859047618
11,22,2067.367142857143,1.3e-06,0.460715566952381
11,23,1915.337142857143,1.3e-06,0.4457365752857143
12,0,2302.4158823529415,1.3e-06,0.4260172595294118
12,1,2160.694705882353,1.3e-06,0.4072343181176471
12,2,2080.457058823529,1.3e-06,0.3706715179411765
12,3,2055.7552941176473,1.3e-06,0.3262291036470587
12,4,2086.2694117647056,0.0005808471176470588,0.2827293490588235
12,5,2184.980588235294,0.13781283147058823,0.23555165082352938
12,6,2414.22,0.3785878987647059,0.20068100270588235
12,7,2761.4117647058824,0.709159340882353,0.16283721782352942
12,8,3101.110588235294,0.8101852349411767,0.12865452288235293
12,9,3354.6705882352944,0.858635046117647,0.10840206105882354
12,10,3566.925294117647,0.8747541495882353,0.09779337117647059
12,11,3761.570588235294,0.8763881931764703,0.10393528152941175
12,12,3905.2152941176473,0.8605013234705882,0.12877560541176467
12,13,4015.1758823529412,0.8512805312352941,0.1761869341764706
12,14,4086.9735294117645,0.8200828782352941,0.22764825517647053
12,15,4065.5841176470585,0.7568308570000001,0.27103193752941174
12,16,3972.4635294117647,0.6388710271176469,0.3056782023529412
12,17,3797.178823529411,0.3098976642352941,0.33384686888235293
12,18,3650.7564705882355,0.10445946241176472,0.36444948241176467
12,19,3521.4635294117647,1.3e-06,0.39053052788235293
12,20,3341.9547058823528,1.3e-06,0.4050881392352941
12,21,3100.445882352941,1.3e-06,0.40811840482352946
12,22,2778.7452941176475,1.3e-06,0.402018058882353
12,23,2528.275882352941,1.3e-06,0.3878277388235294
13,0,2107.2014285714286,1.3e-06,0.5283671053928571
13,1,1988.528214285714,1.3e-06,0.5239586698928572
13,2,1914.1417857142858,1.3e-06,0.5160134532142857
13,3,1890.7557142857145,1.3e-06,0.5145986095357143
13,4,1918.6435714285712,0.002015788642857143,0.5127556083214286
13,5,2006.7246428571427,0.20887755014285714,0.509222602
13,6,2215.542857142857,0.5019423552142857,0.5125139024642857
13,7,2524.4071428571424,0.8327560251071427,0.51178933925
13,8,2779.4542857142856,0.9245549707142857,0.5055906245357142
13,9,2982.9207142857144,0.9495052095,0.5037811158928573
13,10,3133.7225000000003,0.9583332205714286,0.5105263415714284
13,11,3251.6967857142854,0.9605669318928572,0.5245280697857143
13,12,3343.4124999999995,0.9591482857142858,0.5510672685000002
13,13,3398.0189285714287,0.9498775816428573,0.5899501765714286
13,14,3413.949285714285,0.9322582923928572,0.6257914279642858
13,15,3386.9878571428576,0.888176221964286,0.6666924417857144
13,16,3306.4085714285716,0.7732965037857141,0.6946199127142858
13,17,3191.347142857143,0.39140948803571435,0.7189774245714285
13,18,3101.014642857143,0.18276448464285713,0.7352001307142857
13,19,3007.6617857142855,4.525689285714286e-06,0.73041945675
13,20,2886.9639285714284,1.3e-06,0.7145609773214283
13,21,2699.8607142857145,1.3e-06,0.6912815500714286
13,22,2446.406428571428,1.3e-06,0.6651683745000001
13,23,2246.3182142857145,1.3e-06,0.6424421483928572
14,0,1829.3319999999999,1.3e-06,0.6592521894571429
14,1,1740.2002857142857,1.3e-06,0.6561973019428573
14,2,1688.2468571428572,1.3e-06,0.6442977417999999
14,3,1676.2542857142857,1.3e-06,0.63431694
14,4,1712.9205714285715,0.003191484057142857,0.6243017559999999
14,5,1808.4317142857144,0.16284483040000003,0.6150028497999999
14,6,2022.1557142857143,0.5684557393428572,0.6185998303428571
14,7,2313.9388571428567,0.8806820519428571,0.624706060857143
14,8,2497.044285714286,0.9612747231714286,0.6298463771999999
14,9,2622.5554285714284,0.9768814170285717,0.6340037989999999
14,10,2704.6042857142857,0.9833373420285709,0.6386886508857142
14,11,2735.552285714286,0.9867859134,0.6479219710571428
14,12,2741.531142857143,0.9879979066285713,0.6646907400000001
14,13,2703.8002857142856,0.9812966847714286,0.6932485331999999
14,14,2636.4197142857147,0.9694493498857144,0.7152834121714284
14,15,2546.8377142857144,0.9296090038000001,0.7379344051714284
14,16,2436.6240000000003,0.7975895686285714,0.7569889534857145
14,17,2340.2791428571427,0.3658075129999999,0.7632139844857143
14,18,2309.5400000000004,0.1718783595428571,0.7701759
14,19,2336.0325714285714,1.3e-06,0.7639425487714286
14,20,2326.7354285714287,1.3e-06,0.7498187627142856
14,21,2236.6568571428575,1.3e-06,0.728274669142857
14,22,2066.613428571429,1.3e-06,0.7051157659714289
14,23,1917.162,1.3e-06,0.6899028556
15,0,1773.5100000000002,1.3e-06,0.20614035937500005
15,1,1695.6108333333332,1.3e-06,0.17992504416666666
15,2,1648.9108333333334,1.3e-06,0.158094233
15,3,1637.65,1.3e-06,0.14321822220833333
15,4,1670.8458333333333,1.3e-06,0.13328940858333335
15,5,1771.4591666666665,1.3e-06,0.132116272
15,6,1954.4658333333334,0.020337478874999995,0.12709267741666666
15,7,2207.87,0.20809021112499998,0.12116727070833334
15,8,2452.4666666666667,0.318459544875,0.11305020254166662
15,9,2581.320833333333,0.41057298858333335,0.10815947875000001
15,10,2640.800416666666,0.4661326983333332,0.10640690304166671
15,11,2649.8962500000002,0.4966116307083333,0.11030064762500003
15,12,2600.9579166666663,0.446072775,0.11596029683333332
15,13,2545.239583333333,0.41633221741666676,0.1236204032916667
15,14,2458.1608333333334,0.3801932970416667,0.12362538241666668
15,15,2345.5979166666666,0.3173722244166666,0.120656985125
15,16,2230.4508333333333,0.10339434008333333,0.11664116287500004
15,17,2275.254583333333,0.0035280275,0.11395506845833335
15,18,2396.5220833333333,1.3e-06,0.11228507916666666
15,19,2394.336666666667,1.3e-06,0.10822546958333332
15,20,2322.29125,1.3e-06,0.10703435070833334
15,21,2215.389166666667,1.3e-06,0.11259431204166664
15,22,2073.622083333333,1.3e-06,0.11822180116666664
15,23,1918.3108333333332,1.3e-06,0.125073593125
16,0,1888.6520833333334,1.3e-06,0.5188132717083334
16,1,1790.8708333333332,1.3e-06,0.5019202002500001
16,2,1728.9595833333333,1.3e-06,0.4819860290833332
16,3,1705.8704166666666,1.3e-06,0.46305901033333347
16,4,1730.5108333333335,0.0029443418333333334,0.44088455012500005
16,5,1805.1108333333334,0.170177540875,0.41401791370833346
16,6,1991.9233333333334,0.547307188,0.39500160954166674
16,7,2267.8145833333333,0.8533718760416669,0.3649683705
16,8,2467.3433333333337,0.9289814977499999,0.33196150854166667
16,9,2614.9879166666665,0.9531396603333333,0.303046570625
16,10,2724.3541666666665,0.9632078096666665,0.27761838375000003
16,11,2797.0787499999997,0.9606093170416665,0.2652121270416667
16,12,2829.1920833333334,0.9506034295833331,0.26991628591666667
16,13,2824.7499999999995,0.9399886349583334,0.2898387222083334
16,14,2791.9575,0.9185919825416667,0.30299159449999996
16,15,2722.5004166666663,0.8665847124583332,0.31723231800000007
16,16,2635.3433333333337,0.7424623368333335,0.32527161912499997
16,17,2550.7545833333334,0.34917416325,0.32945477479166674
16,18,2527.335833333333,0.15753604049999995,0.34053788670833335
16,19,2530.3029166666665,2.9128458333333337e-06,0.34472995800000006
16,20,2494.633333333333,1.3e-06,0.34316925049999997
16,21,2370.0116666666663,1.3e-06,0.3306197346666666
16,22,2176.465,1.3e-06,0.3154650364166666
16,23,2014.01875,1.3e-06,0.2929719533333333
17,0,1749.1888888888889,1.3e-06,0.5722326578333333
17,1,1670.835,1.3e-06,0.5708266780555555
17,2,1612.9450000000002,1.3e-06,0.5611661932222222
17,3,1589.9027777777778,1.3e-06,0.5539892381666667
17,4,1607.6444444444446,1.3e-06,0.5419503277777776
17,5,1675.2744444444445,0.012939195777777777,0.5317198183333334
17,6,1815.967222222222,0.1771869535,0.5246111265555556
17,7,2059.3305555555557,0.5929232922777778,0.511781122888889
17,8,2259.952777777778,0.7751813655000002,0.4968798423333333
17,9,2400.3288888888887,0.8463402127777776,0.48166672700000007
17,10,2452.561111111111,0.8603892232222223,0.4677545733888888
17,11,2451.2766666666666,0.8473328330555555,0.46220465266666655
17,12,2413.4894444444444,0.8598444552777779,0.4564802141666667
17,13,2347.5255555555555,0.8380604003333333,0.4558573353888888
17,14,2255.9355555555558,0.8122358317777779,0.4530005425
17,15,2146.82,0.7240783398333333,0.4548215856111112
17,16,2045.2983333333334,0.48809228127777776,0.45433994077777784
17,17,2035.7422222222222,0.09069747961111112,0.44499385638888905
17,18,2146.693333333333,0.004082661961111112,0.43667880711111107
17,19,2199.547222222222,1.3e-06,0.4167927502222223
17,20,2166.1872222222223,1.3e-06,0.38849425149999994
17,21,2080.083888888889,1.3e-06,0.3586484597777777
17,22,1964.3027777777777,1.3e-06,0.32826161449999997
17,23,1826.652222222222,1.3e-06,0.3031568838333333
18,0,1775.361212121212,1.3e-06,0.1976047862424242
18,1,1696.1730303030304,1.3e-06,0.19140228642424242
18,2,1652.1554545454544,1.3e-06,0.1911690024242424
18,3,1638.3569696969696,1.3e-06,0.19581631196969698
18,4,1667.0727272727274,1.3e-06,0.20306818009090907
18,5,1760.4684848484846,1.3e-06,0.21051735327272722
18,6,1925.780303030303,0.015757156151515152,0.21168681757575764
18,7,2173.729393939394,0.33280853357575757,0.2092020950606061
18,8,2417.301515151515,0.5195927359696969,0.20436927351515155
18,9,2538.245454545455,0.5945553277878788,0.19976853381818177
18,10,2592.6166666666663,0.6470958701515152,0.1962759048181818
18,11,2591.8578787878787,0.6482930897878787,0.20160365887878787
18,12,2544.370909090909,0.6352851772727274,0.21451935469696967
18,13,2484.679090909091,0.6070313645151516,0.23443695700000003
18,14,2394.700303030303,0.5508729117878786,0.25107503333333336
18,15,2285.26,0.431440059,0.25890066739393947
18,16,2189.6948484848485,0.0874966269381818,0.25800248409090915
18,17,2273.0945454545454,0.0028370871212121214,0.252166316060606
18,18,2392.319393939394,1.3e-06,0.24629212554545454
18,19,2369.928181818182,1.3e-06,0.23281272466666666
18,20,2294.971818181818,1.3e-06,0.21082046281818181
18,21,2194.1930303030304,1.3e-06,0.19616931451515152
18,22,2060.7663636363636,1.3e-06,0.18590993963636368
18,23,1911.6548484848486,1.3e-06,0.18240464981818183
19,0,1731.9260000000002,1.3e-06,0.48588369808
19,1,1651.4596,1.3e-06,0.47889344199999995
19,2,1602.4476,1.3e-06,0.47392933908000007
19,3,1592.7272,1.3e-06,0.4759831562
19,4,1631.7895999999998,0.00071127232,0.47634105567999996
19,5,1725.2468,0.08945685092000001,0.47253902519999996
19,6,1923.776,0.4022918081999999,0.4699346690800001
19,7,2195.0523999999996,0.73021601212,0.4644193442400001
19,8,2365.686,0.8517146198799999,0.46566716692000004
19,9,2477.2672,0.8989456982799998,0.47175871292000005
19,10,2534.4307999999996,0.9162550596400001,0.48560809735999994
19,11,2550.0768000000003,0.9147975313600001,0.50312719468
19,12,2523.3003999999996,0.9177266310800001,0.52476433272
19,13,2469.2515999999996,0.8915090670800001,0.5518138133599999
19,14,2388.0276,0.8476635682,0.5698174770800001
19,15,2288.6616000000004,0.77956104628,0.58532356508
19,16,2174.9492,0.59255466356,0.5971257147200002
19,17,2121.2583999999997,0.22664312764,0.60590425736
19,18,2136.5352,0.032216128876000005,0.61783770508
19,19,2212.5,1.3e-06,0.6206848695999999
19,20,2207.7568,1.3e-06,0.6146394250799999
19,21,2127.6248000000005,1.3e-06,0.5976360719599999
19,22,1989.3020000000001,1.3e-06,0.58079795808
19,23,1844.8436,1.3e-06,0.5617621438800001
20,0,2167.4651612903226,1.3e-06,0.253613468451613
20,1,2042.8687096774192,1.3e-06,0.23498361280645158
20,2,1960.4396774193547,1.3e-06,0.2078641758387097
